run_id,experiment,sample_rate_hz,center_frequency_hz,tones_hz,source_power_dbm,mixer_config,cable_config,n_samples,run_kind,status,n_blocks_saved,sample_rate_hz_requested,sample_rate_hz_actual,sample_rate_error_hz,qc_analysis_pass,qc_recommended_pass
e1_sr1600000_f2643478_idx18_fir_default__pm10p0,E1,1600000.0,0.0,[2643478.2608695654],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2643478_idx18_fir_default__pp0p0,E1,1600000.0,0.0,[2643478.2608695654],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2643478_idx18_fir_default__pp10p0,E1,1600000.0,0.0,[2643478.2608695654],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2782609_idx19_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[2782608.695652174],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2782609_idx19_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[2782608.695652174],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f2782609_idx19_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[2782608.695652174],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f2782609_idx19_fir_default__pm10p0,E1,1600000.0,0.0,[2782608.695652174],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2782609_idx19_fir_default__pp0p0,E1,1600000.0,0.0,[2782608.695652174],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2782609_idx19_fir_default__pp10p0,E1,1600000.0,0.0,[2782608.695652174],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f278261_idx01_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[278260.8695652174],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f278261_idx01_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[278260.8695652174],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f278261_idx01_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[278260.8695652174],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f278261_idx01_fir_default__pm10p0,E1,1600000.0,0.0,[278260.8695652174],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f278261_idx01_fir_default__pp0p0,E1,1600000.0,0.0,[278260.8695652174],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f278261_idx01_fir_default__pp10p0,E1,1600000.0,0.0,[278260.8695652174],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f2921739_idx20_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[2921739.1304347827],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2921739_idx20_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[2921739.1304347827],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f2921739_idx20_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[2921739.1304347827],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f2921739_idx20_fir_default__pm10p0,E1,1600000.0,0.0,[2921739.1304347827],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2921739_idx20_fir_default__pp0p0,E1,1600000.0,0.0,[2921739.1304347827],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f2921739_idx20_fir_default__pp10p0,E1,1600000.0,0.0,[2921739.1304347827],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3060870_idx21_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[3060869.5652173916],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3060870_idx21_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[3060869.5652173916],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f3060870_idx21_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[3060869.5652173916],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f3060870_idx21_fir_default__pm10p0,E1,1600000.0,0.0,[3060869.5652173916],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3060870_idx21_fir_default__pp0p0,E1,1600000.0,0.0,[3060869.5652173916],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3060870_idx21_fir_default__pp10p0,E1,1600000.0,0.0,[3060869.5652173916],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3200000_idx22_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[3200000.0],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3200000_idx22_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[3200000.0],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f3200000_idx22_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[3200000.0],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f3200000_idx22_fir_default__pm10p0,E1,1600000.0,0.0,[3200000.0],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3200000_idx22_fir_default__pp0p0,E1,1600000.0,0.0,[3200000.0],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f3200000_idx22_fir_default__pp10p0,E1,1600000.0,0.0,[3200000.0],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f417391_idx02_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[417391.3043478261],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f417391_idx02_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[417391.3043478261],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f417391_idx02_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[417391.3043478261],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f417391_idx02_fir_default__pm10p0,E1,1600000.0,0.0,[417391.3043478261],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f417391_idx02_fir_default__pp0p0,E1,1600000.0,0.0,[417391.3043478261],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f417391_idx02_fir_default__pp10p0,E1,1600000.0,0.0,[417391.3043478261],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f556522_idx03_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[556521.7391304348],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f556522_idx03_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[556521.7391304348],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f556522_idx03_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[556521.7391304348],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f556522_idx03_fir_default__pm10p0,E1,1600000.0,0.0,[556521.7391304348],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f556522_idx03_fir_default__pp0p0,E1,1600000.0,0.0,[556521.7391304348],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f556522_idx03_fir_default__pp10p0,E1,1600000.0,0.0,[556521.7391304348],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f695652_idx04_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[695652.1739130435],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f695652_idx04_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[695652.1739130435],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f695652_idx04_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[695652.1739130435],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f695652_idx04_fir_default__pm10p0,E1,1600000.0,0.0,[695652.1739130435],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f695652_idx04_fir_default__pp0p0,E1,1600000.0,0.0,[695652.1739130435],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f695652_idx04_fir_default__pp10p0,E1,1600000.0,0.0,[695652.1739130435],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f834783_idx05_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[834782.6086956522],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f834783_idx05_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[834782.6086956522],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f834783_idx05_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[834782.6086956522],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f834783_idx05_fir_default__pm10p0,E1,1600000.0,0.0,[834782.6086956522],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f834783_idx05_fir_default__pp0p0,E1,1600000.0,0.0,[834782.6086956522],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f834783_idx05_fir_default__pp10p0,E1,1600000.0,0.0,[834782.6086956522],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f973913_idx06_fir_alias_hack__pm30p0,E1,1600000.0,0.0,[973913.043478261],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f973913_idx06_fir_alias_hack__pm40p0,E1,1600000.0,0.0,[973913.043478261],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f973913_idx06_fir_alias_hack__pm50p0,E1,1600000.0,0.0,[973913.043478261],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,1600000.0,1600000.0,0.0,True,False
e1_sr1600000_f973913_idx06_fir_default__pm10p0,E1,1600000.0,0.0,[973913.043478261],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f973913_idx06_fir_default__pp0p0,E1,1600000.0,0.0,[973913.043478261],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr1600000_f973913_idx06_fir_default__pp10p0,E1,1600000.0,0.0,[973913.043478261],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,1600000.0,1600000.0,0.0,True,True
e1_sr2400000_f1043478_idx04_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[1043478.2608695653],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1043478_idx04_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[1043478.2608695653],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1043478_idx04_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[1043478.2608695653],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1043478_idx04_fir_default__pm10p0,E1,2400000.0,0.0,[1043478.2608695653],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1043478_idx04_fir_default__pp0p0,E1,2400000.0,0.0,[1043478.2608695653],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1043478_idx04_fir_default__pp10p0,E1,2400000.0,0.0,[1043478.2608695653],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1252174_idx05_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[1252173.9130434783],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1252174_idx05_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[1252173.9130434783],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1252174_idx05_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[1252173.9130434783],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1252174_idx05_fir_default__pm10p0,E1,2400000.0,0.0,[1252173.9130434783],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1252174_idx05_fir_default__pp0p0,E1,2400000.0,0.0,[1252173.9130434783],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1252174_idx05_fir_default__pp10p0,E1,2400000.0,0.0,[1252173.9130434783],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1460870_idx06_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[1460869.5652173914],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1460870_idx06_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[1460869.5652173914],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1460870_idx06_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[1460869.5652173914],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1460870_idx06_fir_default__pm10p0,E1,2400000.0,0.0,[1460869.5652173914],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1460870_idx06_fir_default__pp0p0,E1,2400000.0,0.0,[1460869.5652173914],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1460870_idx06_fir_default__pp10p0,E1,2400000.0,0.0,[1460869.5652173914],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1669565_idx07_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[1669565.2173913044],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1669565_idx07_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[1669565.2173913044],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1669565_idx07_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[1669565.2173913044],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1669565_idx07_fir_default__pm10p0,E1,2400000.0,0.0,[1669565.2173913044],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1669565_idx07_fir_default__pp0p0,E1,2400000.0,0.0,[1669565.2173913044],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1669565_idx07_fir_default__pp10p0,E1,2400000.0,0.0,[1669565.2173913044],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1878261_idx08_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[1878260.8695652175],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1878261_idx08_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[1878260.8695652175],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1878261_idx08_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[1878260.8695652175],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f1878261_idx08_fir_default__pm10p0,E1,2400000.0,0.0,[1878260.8695652175],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1878261_idx08_fir_default__pp0p0,E1,2400000.0,0.0,[1878260.8695652175],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f1878261_idx08_fir_default__pp10p0,E1,2400000.0,0.0,[1878260.8695652175],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2086957_idx09_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[2086956.5217391306],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2086957_idx09_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[2086956.5217391306],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2086957_idx09_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[2086956.5217391306],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2086957_idx09_fir_default__pm10p0,E1,2400000.0,0.0,[2086956.5217391306],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2086957_idx09_fir_default__pp0p0,E1,2400000.0,0.0,[2086956.5217391306],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2086957_idx09_fir_default__pp10p0,E1,2400000.0,0.0,[2086956.5217391306],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f208696_idx00_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[208695.65217391305],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f208696_idx00_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[208695.65217391305],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f208696_idx00_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[208695.65217391305],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f208696_idx00_fir_default__pm10p0,E1,2400000.0,0.0,[208695.65217391305],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f208696_idx00_fir_default__pp0p0,E1,2400000.0,0.0,[208695.65217391305],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f208696_idx00_fir_default__pp10p0,E1,2400000.0,0.0,[208695.65217391305],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2295652_idx10_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[2295652.1739130435],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2295652_idx10_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[2295652.1739130435],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2295652_idx10_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[2295652.1739130435],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2295652_idx10_fir_default__pm10p0,E1,2400000.0,0.0,[2295652.1739130435],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2295652_idx10_fir_default__pp0p0,E1,2400000.0,0.0,[2295652.1739130435],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2295652_idx10_fir_default__pp10p0,E1,2400000.0,0.0,[2295652.1739130435],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2504348_idx11_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[2504347.8260869565],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2504348_idx11_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[2504347.8260869565],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2504348_idx11_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[2504347.8260869565],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2504348_idx11_fir_default__pm10p0,E1,2400000.0,0.0,[2504347.8260869565],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
